date,z_n,z_n_minus_1
2020-01-31,-0.01604265296373164,0.0025594303059275347
2020-02-03,0.013293475790295162,-0.01604265296373164
2020-02-04,0.020764365201518586,0.013293475790295162
2020-02-05,0.004290538598331395,0.020764365201518586
2020-02-06,0.006652848641085285,0.004290538598331395
2020-02-07,-0.005409487259015577,0.006652848641085285
2020-02-10,0.011267595263293018,-0.005409487259015577
2020-02-11,0.0010951992063059635,0.011267595263293018
2020-02-12,0.008987406620539318,0.0010951992063059635
2020-02-13,-0.0014394780736086688,0.008987406620539318
2020-02-14,0.001976013944968713,-0.0014394780736086688
2020-02-18,1.6035278449599843e-4,0.001976013944968713
2020-02-19,0.008638396325689968,1.6035278449599843e-4
2020-02-20,-0.006767141052089087,0.008638396325689968
2020-02-21,-0.018045176792515605,-0.006767141052089087
2020-02-24,-0.037807676187139094,-0.018045176792515605
2020-02-25,-0.028117699877270752,-0.037807676187139094
2020-02-26,0.0016905823354722571,-0.028117699877270752
2020-02-27,-0.047229800845702385,0.0016905823354722571
2020-02-28,1.0384687713127505e-4,-0.047229800845702385
2020-06-02,0.005879851478663767,1.0384687713127505e-4
2020-06-03,0.00772686990889504,0.005879851478663767
2020-06-04,-0.006953917906104223,0.00772686990889504
2020-06-05,0.02040952303844179,-0.006953917906104223
2020-06-08,0.011213540124009214,0.02040952303844179
2020-06-09,0.002917727250386193,0.011213540124009214
2020-06-10,0.006668621613707515,0.002917727250386193
2020-06-11,-0.05409169433805516,0.006668621613707515
2020-06-12,0.010070456928083615,-0.05409169433805516
2020-06-15,0.014207971334585068,0.010070456928083615
2020-06-16,0.017312790097266273,0.014207971334585068
2020-06-17,0.0014803456093055445,0.017312790097266273
2020-06-18,0.0032759391711447705,0.0014803456093055445
2020-06-19,3.087421482597108e-4,0.0032759391711447705
2020-06-22,0.011034712303594318,3.087421482597108e-4
2020-06-23,0.007419313081497236,0.011034712303594318
2020-06-24,-0.02217597937272231,0.007419313081497236
2020-06-25,0.010823066463442998,-0.02217597937272231
2020-06-26,-0.026276153867817342,0.010823066463442998
2020-06-29,0.011912774931627013,-0.026276153867817342
2020-06-30,0.018524573500293684,0.011912774931627013
2020-07-01,0.009484903380965193,0.018524573500293684
2020-07-02,0.005205720808945102,0.009484903380965193
2020-07-06,0.02190072891041872,0.005205720808945102
2020-07-07,-0.00864022405257181,0.02190072891041872
2020-07-08,0.01426474298412117,-0.00864022405257181
2020-07-09,0.005251850808974723,0.01426474298412117
2020-07-10,0.006585405576910119,0.005251850808974723
2020-07-13,-0.02157333883734225,0.006585405576910119
2020-07-14,0.009362419903483854,-0.02157333883734225
2020-07-15,0.005885272878119352,0.009362419903483854
2020-07-16,-0.007292554037523047,0.005885272878119352
2020-07-17,0.002799288938476252,-0.007292554037523047
2020-07-20,0.024815183704461674,0.002799288938476252
2020-07-21,-0.008087671415323072,0.024815183704461674
2020-07-22,0.002409889929493758,-0.008087671415323072
2020-07-23,-0.023122266462264562,0.002409889929493758
2020-07-24,-0.009435087829080757,-0.023122266462264562
2020-07-27,0.016564436663143667,-0.009435087829080757
2020-07-28,-0.012816813572435137,0.016564436663143667
2020-07-29,0.013449749880063422,-0.012816813572435137
2020-07-30,0.0042468164226292515,0.013449749880063422
2020-07-31,0.014762315344023946,0.0042468164226292515
2020-08-03,0.014554004945440013,0.014762315344023946
2020-08-04,0.003513112051638956,0.014554004945440013
2020-08-05,0.0052171120714064045,0.003513112051638956
2020-08-06,0.009922056131983936,0.0052171120714064045
2020-08-07,-0.008778899986396027,0.009922056131983936
2020-08-10,-0.0038782028046036032,-0.008778899986396027
2020-08-11,-0.01706064073159297,-0.0038782028046036032
2020-08-12,0.021053246932806857,-0.01706064073159297
2020-08-13,0.0027440617564398195,0.021053246932806857
2020-08-14,-0.002103201377037678,0.0027440617564398195
2020-08-17,0.009971685238514993,-0.002103201377037678
2020-08-18,0.007261205084748923,0.009971685238514993
2020-08-19,-0.005759198232592411,0.007261205084748923
2020-08-20,0.01057419748384092,-0.005759198232592411
2020-08-21,0.004150258706173915,0.01057419748384092
2020-08-24,0.00598638840538257,0.004150258706173915
2020-08-25,0.007594300757091332,0.00598638840538257
2020-08-26,0.017170911662010013,0.007594300757091332
2020-08-27,-0.0034108272995911904,0.017170911662010013
2020-08-28,0.006028072823257347,-0.0034108272995911904
2020-08-31,0.006802443899218247,0.006028072823257347
2020-09-01,0.013848761208684834,0.006802443899218247
2020-09-02,0.00973252980000261,0.013848761208684834
2020-09-03,-0.050902123264931376,0.00973252980000261
2020-09-04,-0.012732881658742201,-0.050902123264931376
2020-09-08,-0.042011794020055504,-0.012732881658742201
2020-09-09,0.0267300283309595,-0.042011794020055504
2020-09-10,-0.0201238125202714,0.0267300283309595
2020-09-11,-0.006066212098540191,-0.0201238125202714
2020-09-14,0.018539894816271385,-0.006066212098540191
2020-09-15,0.012017054569504637,0.018539894816271385
2020-09-16,-0.01257621055099456,0.012017054569504637
2020-09-17,-0.01276744714546929,-0.01257621055099456
2020-09-18,-0.01078174552456268,-0.01276744714546929
2020-09-21,-0.0013425196710254994,-0.01078174552456268
2020-09-22,0.017003087193005584,-0.0013425196710254994
2020-09-23,-0.03062285686099564,0.017003087193005584
2020-09-24,0.003687290538664456,-0.03062285686099564
2020-09-25,0.022357268606905123,0.003687290538664456
2020-09-28,0.018517153054661506,0.022357268606905123
2020-09-29,-0.0029077706291236183,0.018517153054661506
2020-09-30,0.007393252898568292,-0.0029077706291236183
2020-10-01,0.014137326409649376,0.007393252898568292
2020-10-02,-0.02245389564806466,0.014137326409649376
2020-10-05,0.022981762622677593,-0.02245389564806466
2020-10-06,-0.015821908233435877,0.022981762622677593
2020-10-07,0.018651292673624198,-0.015821908233435877
2020-10-08,0.0049488294131521116,0.018651292673624198
2020-10-09,0.013822271940789221,0.0049488294131521116
2020-10-12,0.02526710192988091,0.013822271940789221
2020-10-13,-0.0010412209551464713,0.02526710192988091
2020-10-14,-0.00805415502902207,-0.0010412209551464713
2020-10-15,-0.0046724340576602685,-0.00805415502902207
2020-10-16,-0.0036185431362802944,-0.0046724340576602685
2020-10-19,-0.016646261694777564,-0.0036185431362802944
2020-10-20,0.003271126744866848,-0.016646261694777564
2020-10-21,-0.0027650602299544857,0.003271126744866848
2020-10-22,0.0018546057203270294,-0.0027650602299544857
2020-10-23,0.0036670446246009902,0.0018546057203270294
2020-10-26,-0.01653139489895672,0.0036670446246009902
2020-10-27,0.006354409988746923,-0.01653139489895672
2020-10-28,-0.0380216341521038,0.006354409988746923
2020-10-29,0.016288416054749177,-0.0380216341521038
2020-10-30,-0.02480081603794737,0.016288416054749177
2020-11-02,0.00420871136873302,-0.02480081603794737
2020-11-03,0.018352834787521033,0.00420871136873302
2020-11-04,0.03782291915609193,0.018352834787521033
2020-11-05,0.02556592027829474,0.03782291915609193
2020-11-06,3.6162047750565307e-4,0.02556592027829474
2020-11-09,-0.015371568941356273,3.6162047750565307e-4
2020-11-10,-0.013746339190529255,-0.015371568941356273
2020-11-11,0.019929232502628125,-0.013746339190529255
2020-11-12,-0.00654069235734589,0.019929232502628125
2020-11-13,0.010170511741888433,-0.00654069235734589
2020-11-16,0.007985405725161598,0.010170511741888433
2020-11-17,-0.0020811450468389836,0.007985405725161598
2020-11-18,-0.008247840862843248,-0.0020811450468389836
2020-11-19,0.00869903444735165,-0.008247840862843248
2020-11-20,-0.004186950976924564,0.00869903444735165
2020-11-23,0.002162167096598111,-0.004186950976924564
2020-11-24,0.01305846331541538,0.002162167096598111
2020-11-25,0.004774771570636105,0.01305846331541538
2020-11-27,0.00917274515173716,0.004774771570636105
2020-11-30,-5.826260753920565e-4,0.00917274515173716
2020-12-01,0.012737084203665816,-5.826260753920565e-4
2020-12-02,-4.6471201736686396e-4,0.012737084203665816
2020-12-03,0.0022493701917785103,-4.6471201736686396e-4
2020-12-04,0.007008550402607838,0.0022493701917785103
2020-12-07,0.004460407943046363,0.007008550402607838
2020-12-08,0.005004992905696781,0.004460407943046363
2020-12-09,-0.01956743901466318,0.005004992905696781
2020-12-10,0.005403935082687994,-0.01956743901466318
2020-12-11,-0.002254666402501826,0.005403935082687994
2020-12-14,0.0050100956549332665,-0.002254666402501826
2020-12-15,0.012384333592816432,0.0050100956549332665
2020-12-16,0.004999830983233977,0.012384333592816432
2020-12-17,0.008382995243408686,0.004999830983233977
2020-12-18,-7.139665244135784e-4,0.008382995243408686
2020-12-21,-0.0010291031797979855,-7.139665244135784e-4
2020-12-22,0.005119327483718905,-0.0010291031797979855
2020-12-23,-0.002878107209566494,0.005119327483718905
2020-12-24,0.002629054253871388,-0.002878107209566494
2020-12-28,0.007367672536775061,0.002629054253871388
2020-12-29,-0.003821432521633028,0.007367672536775061
2020-12-30,0.0015381110696122136,-0.003821432521633028
2020-12-31,0.0014193708828713625,0.0015381110696122136
2021-01-04,-0.014838438338012239,0.0014193708828713625
2021-01-05,0.009445367756788059,-0.014838438338012239
2021-01-06,-0.006116661203076745,0.009445367756788059
2021-01-07,0.025318076254018607,-0.006116661203076745
2021-01-08,0.010240116888862616,0.025318076254018607
2021-01-11,-0.012619131811073103,0.010240116888862616
2021-01-12,0.00275768636978313,-0.012619131811073103
2021-01-13,0.004314322049834729,0.00275768636978313
2021-01-14,-0.0012431067684950392,0.004314322049834729
2021-01-15,-0.008742657500700801,-0.0012431067684950392
2021-01-19,0.015169180537053961,-0.008742657500700801
2021-01-20,0.019514847552859038,0.015169180537053961
2021-01-21,0.005458715135175041,0.019514847552859038
2021-01-22,8.974978550053692e-4,0.005458715135175041
2021-01-25,0.006838430841540344,8.974978550053692e-4
2021-01-26,-7.285339563889437e-4,0.006838430841540344
2021-01-27,-0.02643307149733154,-7.285339563889437e-4
2021-01-28,0.0050031033278443715,-0.02643307149733154
2021-01-29,-0.020181784212885745,0.0050031033278443715
2021-02-01,0.025135282035085638,-0.020181784212885745
2021-02-02,0.01550144365722339,0.025135282035085638
2021-02-03,-1.6458200942004453e-4,0.01550144365722339
2021-02-04,0.012209767886114165,-1.6458200942004453e-4
2021-02-05,0.005685725419617427,0.012209767886114165
2021-02-08,0.00943406863038021,0.005685725419617427
2021-02-09,0.0014331349732099596,0.00943406863038021
2021-02-10,-0.0025139135602483265,0.0014331349732099596
2021-02-11,0.0038030396381909526,-0.0025139135602483265
2021-02-12,0.004957131327172348,0.0038030396381909526
2021-02-16,-0.0034090057648175076,0.004957131327172348
2021-02-17,-0.005855140720896657,-0.0034090057648175076
2021-02-18,-0.007195634537985995,-0.005855140720896657
2021-02-19,6.560683954610624e-4,-0.007195634537985995
2021-02-22,-0.024914909813228192,6.560683954610624e-4
2021-02-23,-0.0050262333458981345,-0.024914909813228192
2021-02-24,0.009811902804671035,-0.0050262333458981345
2021-02-25,-0.035826183155746705,0.009811902804671035
2021-02-26,0.005542772895843484,-0.035826183155746705
2021-03-01,0.029611050964401642,0.005542772895843484
2021-03-02,-0.017073539422115758,0.029611050964401642
2021-03-03,-0.027398332509800838,-0.017073539422115758
2021-03-04,-0.021327967598413267,-0.027398332509800838
2021-03-05,0.015339840467456511,-0.021327967598413267
2021-03-08,-0.02436459207672037,0.015339840467456511
2021-03-09,0.03618823486386091,-0.02436459207672037
2021-03-10,-3.817695880901084e-4,0.03618823486386091
2021-03-11,0.024925430841728158,-3.817695880901084e-4
2021-03-12,-0.0058992615283877115,0.024925430841728158
2021-03-15,0.010444594822478948,-0.0058992615283877115
2021-03-16,8.807863724875631e-4,0.010444594822478948
2021-03-17,0.00397306435921152,8.807863724875631e-4
2021-03-18,-0.030708812283835485,0.00397306435921152
2021-03-19,0.007524912596325706,-0.030708812283835485
2021-03-22,0.0122064574071441,0.007524912596325706
2021-03-23,-0.011264053751787628,0.0122064574071441
2021-03-24,-0.020299643960346003,-0.011264053751787628
2021-03-25,0.0012174482011104715,-0.020299643960346003
2021-03-26,0.012333457913266344,0.0012174482011104715
2021-03-29,-0.006037038603846412,0.012333457913266344
2021-03-30,-0.0010925663078662495,-0.006037038603846412
2021-03-31,0.01532651925301387,-0.0010925663078662495
2021-04-01,0.017453984810634537,0.01532651925301387
2021-04-05,0.01658847564108079,0.017453984810634537
2021-04-06,-5.261982972406543e-4,0.01658847564108079
2021-04-07,-6.966781983432924e-4,-5.261982972406543e-4
2021-04-08,0.010209330907285263,-6.966781983432924e-4
2021-04-09,0.00511231819919189,0.010209330907285263
2021-04-12,-0.0036173073869729677,0.00511231819919189
2021-04-13,0.010493458835551195,-0.0036173073869729677
2021-04-14,-0.009927565283152973,0.010493458835551195
2021-04-15,0.012970932728389784,-0.009927565283152973
2021-04-16,9.668599215935103e-4,0.012970932728389784
2021-04-19,-0.009838086607324215,9.668599215935103e-4
2021-04-20,-0.009277696871631491,-0.009838086607324215
2021-04-21,0.01182212379462122,-0.009277696871631491
2021-04-22,-0.009493486774555748,0.01182212379462122
2021-04-23,0.01425552058809032,-0.009493486774555748
2021-04-26,0.00866410306412213,0.01425552058809032
2021-04-27,-0.003440475735974502,0.00866410306412213
2021-04-28,-0.0027851981314821472,-0.003440475735974502
2021-04-29,0.002240706255667746,-0.0027851981314821472
2021-04-30,-0.008548394812002869,0.002240706255667746
2021-05-03,-0.004850325814295786,-0.008548394812002869
2021-05-04,-0.019007708546165958,-0.004850325814295786
2021-05-05,-0.003753695502419774,-0.019007708546165958
2021-05-06,0.003705272703180995,-0.003753695502419774
2021-05-07,0.008720160532364574,0.003705272703180995
2021-05-10,-0.02580820745119894,0.008720160532364574
2021-05-11,-9.279631504419683e-4,-0.02580820745119894
2021-05-12,-0.027082274299722542,-9.279631504419683e-4
2021-05-13,0.007134772353232677,-0.027082274299722542
2021-05-14,0.02297149180422231,0.007134772353232677
2021-05-17,-0.0037995201478100427,0.02297149180422231
2021-05-18,-0.005652380518700539,-0.0037995201478100427
2021-05-19,-2.931517805340178e-4,-0.005652380518700539
2021-05-20,0.01758910816986692,-2.931517805340178e-4
2021-05-21,-0.004795110177569839,0.01758910816986692
2021-05-24,0.014018994514065852,-0.004795110177569839
2021-05-25,-2.928435660045636e-4,0.014018994514065852
2021-05-26,0.005901063064362333,-2.928435660045636e-4
2021-05-27,-1.2518810666861668e-4,0.005901063064362333
2021-05-28,9.066729120696948e-4,-1.2518810666861668e-4
2021-06-01,-8.920988170686428e-4,9.066729120696948e-4
2021-06-02,0.0014439857132959588,-8.920988170686428e-4
2021-06-03,-0.010362968947553952,0.0014439857132959588
2021-06-04,0.01458193971884647,-0.010362968947553952
2021-06-07,0.004854788747373107,0.01458193971884647
2021-06-08,0.003106486805684483,0.004854788747373107
2021-06-09,-9.455270249087988e-4,0.003106486805684483
2021-06-10,0.007774617912078341,-9.455270249087988e-4
2021-06-11,0.003495217559834174,0.007774617912078341
2021-06-14,0.0074155105115369935,0.003495217559834174
2021-06-15,-0.007171007957287756,0.0074155105115369935
2021-06-16,-0.0023605607621330904,-0.007171007957287756
2021-06-17,0.008628811063481123,-0.0023605607621330904
2021-06-18,-0.009291424906852086,0.008628811063481123
2021-06-21,0.00788738553452184,-0.009291424906852086
2021-06-22,0.00787396543868013,0.00788738553452184
2021-06-23,0.0012943691552997905,0.00787396543868013
2021-06-24,0.006841825894486675,0.0012943691552997905
2021-06-25,-6.488186921522754e-4,0.006841825894486675
2021-06-28,0.009710107514308675,-6.488186921522754e-4
2021-06-29,0.001916736677532782,0.009710107514308675
2021-06-30,-0.0016795021482050032,0.001916736677532782
2021-07-01,0.0012698601529681497,-0.0016795021482050032
2021-07-02,0.008020848054384189,0.0012698601529681497
2021-07-06,0.0016591885475207846,0.008020848054384189
2021-07-07,9.682815221623287e-5,0.0016591885475207846
2021-07-08,-0.0072048129503734515,9.682815221623287e-5
2021-07-09,0.009715140642013509,-0.0072048129503734515
2021-07-12,0.00212808927513386,0.009715140642013509
2021-07-13,-0.003780226220111871,0.00212808927513386
2021-07-14,-0.002230375765782,-0.003780226220111871
2021-07-15,-0.006976870369710397,-0.002230375765782
2021-07-16,-0.008000606560420565,-0.006976870369710397
2021-07-19,-0.010609715218251381,-0.008000606560420565
2021-07-20,0.015563009653950743,-0.010609715218251381
2021-07-21,0.009136110281803056,0.015563009653950743
2021-07-22,0.0035917917364507446,0.009136110281803056
2021-07-23,0.01032410377471571,0.0035917917364507446
2021-07-26,2.5067485401564227e-4,0.01032410377471571
2021-07-27,-0.012211813185677656,2.5067485401564227e-4
2021-07-28,0.006933341494482548,-0.012211813185677656
2021-07-29,0.0010615601354206916,0.006933341494482548
2021-07-30,-0.007169926147607697,0.0010615601354206916
2021-08-02,5.716901744090563e-4,-0.007169926147607697
2021-08-03,0.005449286274133769,5.716901744090563e-4
2021-08-04,0.001302576272680156,0.005449286274133769
2021-08-05,0.007722857748811762,0.001302576272680156
2021-08-06,-0.0039931835636259905,0.007722857748811762
2021-08-09,0.0016446644106373753,-0.0039931835636259905
2021-08-10,-0.004863014736459448,0.0016446644106373753
2021-08-11,-0.0015531432821607183,-0.004863014736459448
2021-08-12,0.0034562373037339,-0.0015531432821607183
2021-08-13,4.480980618950525e-4,0.0034562373037339
2021-08-16,-0.0019678541908536573,4.480980618950525e-4
2021-08-17,-0.009343386204552218,-0.0019678541908536573
2021-08-18,-0.008928106059121532,-0.009343386204552218
2021-08-19,0.0010926137455378182,-0.008928106059121532
2021-08-20,0.011817710482578292,0.0010926137455378182
2021-08-23,0.015375279925669005,0.011817710482578292
2021-08-24,0.005149751376094969,0.015375279925669005
2021-08-25,0.001467686795765033,0.005149751376094969
2021-08-26,-0.006406040214026021,0.001467686795765033
2021-08-27,0.0122155160813886,-0.006406040214026021
2021-08-30,0.008974424438640938,0.0122155160813886
2021-08-31,-4.356681981825261e-4,0.008974424438640938
2021-09-01,0.0032804682193674495,-4.356681981825261e-4
2021-09-02,0.0014229380057990682,0.0032804682193674495
2021-09-03,0.002107194827745573,0.0014229380057990682
2021-09-07,7.034029678791853e-4,0.002107194827745573
2021-09-08,-0.0057200192663113825,7.034029678791853e-4
2021-09-09,-0.0025144789522002498,-0.0057200192663113825
2021-09-10,-0.008744681031034318,-0.0025144789522002498
2021-09-13,-6.558441843882434e-4,-0.008744681031034318
2021-09-14,-0.0044998614812588045,-6.558441843882434e-4
2021-09-15,0.008196960965973332,-0.0044998614812588045
2021-09-16,0.0013439243972008796,0.008196960965973332
2021-09-17,-0.009128012757075865,0.0013439243972008796
2021-09-20,-0.0221845764931885,-0.009128012757075865
2021-09-21,0.002206359902809041,-0.0221845764931885
2021-09-22,0.01015074329399468,0.002206359902809041
2021-09-23,0.010377077916464472,0.01015074329399468
2021-09-24,-3.0166432438960555e-4,0.010377077916464472
2021-09-27,-0.005178992419633488,-3.0166432438960555e-4
2021-09-28,-0.028683408751719597,-0.005178992419633488
2021-09-29,-0.002356525147302335,-0.028683408751719597
2021-09-30,-0.004410097016206649,-0.002356525147302335
2021-10-01,0.008141969927935477,-0.004410097016206649
2021-10-04,-0.02159668809301074,0.008141969927935477
2021-10-05,0.0124333351708934,-0.02159668809301074
2021-10-06,0.004705613417671728,0.0124333351708934
2021-10-07,0.01043429290005804,0.004705613417671728
2021-10-08,-0.005095489870617698,0.01043429290005804
2021-10-11,-0.006422693099196408,-0.005095489870617698
2021-10-12,-0.001400952791875909,-0.006422693099196408
2021-10-13,0.007281616998717766,-0.001400952791875909
2021-10-14,0.017131866200896795,0.007281616998717766
2021-10-15,0.004973647033793327,0.017131866200896795
2021-10-18,0.008320453427677066,0.004973647033793327
2021-10-19,0.007116253793700622,0.008320453427677066
2021-10-20,-4.899152327713097e-4,0.007116253793700622
2021-10-21,0.006198347332167842,-4.899152327713097e-4
2021-10-22,-0.008282262911189164,0.006198347332167842
2021-10-25,0.009005580549214187,-0.008282262911189164
2021-10-26,5.908920095620829e-4,0.009005580549214187
2021-10-27,8.524857667779884e-6,5.908920095620829e-4
2021-10-28,0.01383678381592901,8.524857667779884e-6
2021-10-29,0.00324880420091489,0.01383678381592901
2021-11-01,0.006273211698793801,0.00324880420091489
2021-11-02,0.0034359960159076053,0.006273211698793801
2021-11-03,0.010297255324537957,0.0034359960159076053
2021-11-04,0.008108506228737156,0.010297255324537957
2021-11-05,0.0019604150194716397,0.008108506228737156
2021-11-08,6.741268703596148e-4,0.0019604150194716397
2021-11-09,-0.00601342375004954,6.741268703596148e-4
2021-11-10,-0.01674658990531519,-0.00601342375004954
2021-11-11,0.005207681697999789,-0.01674658990531519
2021-11-12,0.00992743746721736,0.005207681697999789
2021-11-15,-4.4839314994860047e-4,0.00992743746721736
2021-11-16,0.0075413098271095436,-4.4839314994860047e-4
2021-11-17,-0.0032788449518026397,0.0075413098271095436
2021-11-18,0.004520704231817163,-0.0032788449518026397
2021-11-19,0.003976802827011738,0.004520704231817163
2021-11-22,-0.012702564418120232,0.003976802827011738
2021-11-23,-0.005034495008473527,-0.012702564418120232
2021-11-24,0.004433277336696406,-0.005034495008473527
2021-11-26,-0.02256671355415385,0.004433277336696406
2021-11-29,0.01862082053947489,-0.02256671355415385
2021-11-30,-0.01565393232988299,0.01862082053947489
2021-12-01,-0.018423684134612373,-0.01565393232988299
2021-12-02,0.008308777697790148,-0.018423684134612373
2021-12-03,-0.01942179568122171,0.008308777697790148
2021-12-06,0.0092166806427052,-0.01942179568122171
2021-12-07,0.029878547695961544,0.0092166806427052
2021-12-08,0.006358958846202967,0.029878547695961544
2021-12-09,-0.01722614877845352,0.006358958846202967
2021-12-10,0.0072704572370341225,-0.01722614877845352
2021-12-13,-0.014001013198686962,0.0072704572370341225
2021-12-14,-0.01146083367069295,-0.014001013198686962
2021-12-15,0.02129341175657018,-0.01146083367069295
2021-12-16,-0.025054993582381613,0.02129341175657018
2021-12-17,-7.083994536376537e-4,-0.025054993582381613
2021-12-20,-0.01251992313624406,-7.083994536376537e-4
2021-12-21,0.023756084155854396,-0.01251992313624406
2021-12-22,0.011716423749478011,0.023756084155854396
2021-12-23,0.00843497371273294,0.011716423749478011
2021-12-27,0.013823674950026899,0.00843497371273294
2021-12-28,-0.0056576208203473755,0.013823674950026899
2021-12-29,-9.826316086503084e-4,-0.0056576208203473755
2021-12-30,-0.0015653379473690165,-9.826316086503084e-4
2021-12-31,-0.0061548792323318224,-0.0015653379473690165
2022-01-03,0.011934283162888804,-0.0061548792323318224
2022-01-04,-0.013357477786140493,0.011934283162888804
2022-01-05,-0.034020250610684144,-0.013357477786140493
2022-01-06,-0.0012795834186078991,-0.034020250610684144
2022-01-07,-0.009658676305816627,-0.0012795834186078991
2022-01-10,4.638542210813057e-4,-0.009658676305816627
2022-01-11,0.013996650333215399,4.638542210813057e-4
2022-01-12,0.0023030553683192068,0.013996650333215399
2022-01-13,-0.02544411600415053,0.0023030553683192068
2022-01-14,0.005854480809006191,-0.02544411600415053
2022-01-18,-0.026317236629028073,0.005854480809006191
2022-01-19,-0.011553475470812202,-0.026317236629028073
2022-01-20,-0.013072300202161102,-0.011553475470812202
2022-01-21,-0.027584776944809875,-0.013072300202161102
2022-01-24,0.006241680089022594,-0.027584776944809875
2022-01-25,-0.02305972093579811,0.006241680089022594
2022-01-26,2.0900522675759703e-4,-0.02305972093579811
2022-01-27,-0.014080213652384543,2.0900522675759703e-4
2022-01-28,0.030809105566975248,-0.014080213652384543
2022-01-31,0.03351274183982511,0.030809105566975248
2022-02-01,0.007424686951740256,0.03351274183982511
2022-02-02,0.00497504325794651,0.007424686951740256
2022-02-03,-0.03808224139035765,0.00497504325794651
2022-02-04,0.015669676475384975,-0.03808224139035765
2022-02-07,-0.005857652225023102,0.015669676475384975
2022-02-08,0.012675073074536414,-0.005857652225023102
2022-02-09,0.020633242048742062,0.012675073074536414
2022-02-10,-0.021254138402950318,0.020633242048742062
2022-02-11,-0.028203050126457185,-0.021254138402950318
2022-02-14,-1.671149028226182e-5,-0.028203050126457185
2022-02-15,0.024980271697117473,-1.671149028226182e-5
2022-02-16,-0.001108831507179886,0.024980271697117473
2022-02-17,-0.029266332389070726,-0.001108831507179886
2022-02-18,-0.01237138190416509,-0.029266332389070726
2022-02-22,-0.012369509212687646,-0.01237138190416509
2022-02-23,-0.026045544324412973,-0.012369509212687646
2022-02-24,0.03290239021903396,-0.026045544324412973
2022-02-25,0.01627160202980349,0.03290239021903396
2022-02-28,0.004137601983257966,0.01627160202980349
2022-03-01,-0.016049424566462633,0.004137601983257966
2022-03-02,0.016094447376488574,-0.016049424566462633
2022-03-03,-0.015689542480677332,0.016094447376488574
2022-03-04,-0.016722062266619986,-0.015689542480677332
2022-03-07,-0.03691308616650524,-0.016722062266619986
2022-03-08,-0.002763558448670267,-0.03691308616650524
2022-03-09,0.03531887895665342,-0.002763558448670267
2022-03-10,-0.009519679045178364,0.03531887895665342
2022-03-11,-0.022034689112894412,-0.009519679045178364
2022-03-14,-0.02065674559501751,-0.022034689112894412
2022-03-15,0.02878402364226673,-0.02065674559501751
2022-03-16,0.0369893633674927,0.02878402364226673
2022-03-17,0.013177396252139317,0.0369893633674927
2022-03-18,0.020289577765698397,0.013177396252139317
2022-03-21,-0.003993895696869032,0.020289577765698397
2022-03-22,0.019348486385421637,-0.003993895696869032
2022-03-23,-0.013286764867688206,0.019348486385421637
2022-03-24,0.01915374951961013,-0.013286764867688206
2022-03-25,-0.00158950197964991,0.01915374951961013
2022-03-28,0.013013735989845898,-0.00158950197964991
2022-03-29,0.01827443162131459,0.013013735989845898
2022-03-30,-0.012206515299212128,0.01827443162131459
2022-03-31,-0.015473331911616484,-0.012206515299212128
2022-04-01,0.0028776398376049173,-0.015473331911616484
2022-04-04,0.01882734891709248,0.0028776398376049173
2022-04-05,-0.022855369743382425,0.01882734891709248
2022-04-06,-0.022451355514769844,-0.022855369743382425
2022-04-07,6.10340156521616e-4,-0.022451355514769844
2022-04-08,-0.013496132235896852,6.10340156521616e-4
2022-04-11,-0.022051587091313607,-0.013496132235896852
2022-04-12,-0.0030160086173509626,-0.022051587091313607
2022-04-13,0.020138968148019742,-0.0030160086173509626
2022-04-14,-0.021672516511760165,0.020138968148019742
2022-04-18,-0.0014030971518028679,-0.021672516511760165
2022-04-19,0.021320159442574038,-0.0014030971518028679
2022-04-20,-0.012306992573737574,0.021320159442574038
2022-04-21,-0.020912797759740087,-0.012306992573737574
2022-04-22,-0.02578455443420502,-0.020912797759740087
2022-04-25,0.012812330946649908,-0.02578455443420502
2022-04-26,-0.0403347462276038,0.012812330946649908
2022-04-27,-1.4496163350763425e-4,-0.0403347462276038
2022-04-28,0.03017528999396646,-1.4496163350763425e-4
2022-04-29,-0.04260638109656867,0.03017528999396646
2022-05-02,0.01619452725729076,-0.04260638109656867
2022-05-03,0.0022103975769240947,0.01619452725729076
2022-05-04,0.031426187103416936,0.0022103975769240947
2022-05-05,-0.051206172336945244,0.031426187103416936
2022-05-06,-0.014146895540514848,-0.051206172336945244
2022-05-09,-0.04388217736122435,-0.014146895540514848
2022-05-10,0.009795918759568423,-0.04388217736122435
2022-05-11,-0.03233171754963493,0.009795918759568423
2022-05-12,5.911297635776691e-4,-0.03233171754963493
2022-05-13,0.037460437056880735,5.911297635776691e-4
2022-05-16,-0.01211973530026178,0.037460437056880735
2022-05-17,0.027212342671573353,-0.01211973530026178
2022-05-18,-0.04841154909026457,0.027212342671573353
2022-05-19,-0.002600154500743912,-0.04841154909026457
2022-05-20,-0.0029793544332790134,-0.002600154500743912
2022-05-23,0.0157845378531416,-0.0029793544332790134
2022-05-24,-0.023757491497015337,0.0157845378531416
2022-05-25,0.015004344262052882,-0.023757491497015337
2022-05-26,0.026401101904935942,0.015004344262052882
2022-05-27,0.03271765401023252,0.026401101904935942
2022-05-31,-0.004108643405132284,0.03271765401023252
2022-06-01,-0.007221349748959938,-0.004108643405132284
2022-06-02,0.02652746151707497,-0.007221349748959938
2022-06-03,-0.02500537492444721,0.02652746151707497
